Voice Name (Persona),Category,Script Text,FILENAME,Question Only,Answer Only,Stability,Similarity,Style
The Columnist,Preview,"[playful] Hello, lovers. [pause] If you're looking for a bingo experience that feels like late-night drinks and juicy gossip with your three best friends... you've found her. [thoughtful] I bring that warm, observational New York energy straight to your game. [wryly] I like to take my time, sip my cocktail, and share a few secrets along the way. [sweetly] Get your dabbers ready, because I'm hosting Sex and the City Trivia Bingo, and it is going to be absolutely fabulous!",_00_PREVIEW_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[thoughtful] I couldn't help but wonder... is everybody ready to play? [pause] We're officially switching gears to Sex and the City Trivia Bingo, presented by AMI Entertainment! [pause] Instead of regular Bingo numbers, I""m going to be testing your knowledge of fashion, romance, and Manhattan... and all the answers are mixed up right there on your cards! [playful] Tonight is all about celebrating the girls..., but don't worry if you haven't seen every single episode! [pause] ...This is all about having fun, so everybody has a shot! [sweetly] I'll be calling out each question three times, and giving you plenty of time to figure out the answer and mark your squares. [laughs] ...And, because we're keeping things casual tonight... if you're completely stumped, I'll even call out the answer before moving on! [wryly] Do not be shy about asking your friends and neighbors for help... in New York, a good wingwoman is essential! [pause] If you don't have a card yet, wave down your host, and make sure you ask them what the winning pattern is tonight.! [pause] [excited] Alright... let's pour the drinks and get started!",00_HOST_1_START_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[playful] Alright, that's five questions down! [pause] Hopefully you're warming up those fabulous brains of yours. [sweetly] Let's keep the trivia rolling!",00_HOST_5_QUESTIONS_IN_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[wryly] That makes fifteen questions in the books! [pause] If your board is looking a little empty, take a deep breath and a sip of your drink! [playful] We still have plenty of Manhattan magic left to go!",00_HOST_15_QUESTIONS_IN_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[thoughtful] Twenty-five questions down... [pause] We're officially a third of the way through the game! [sweetly] Keep your eyes peeled and your dabbers ready, loves!",00_HOST_25_QUESTIONS_IN_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[laughs] We just hit thirty-five questions! [pause] We're nearing the halfway mark, folks! [playful] Freshen up that cocktail, and let's jump right back into the action!",00_HOST_35_QUESTIONS_IN_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[excited] Fifty-five questions in the bag! [pause] We're in the final stretch, and those boards have to be filling up! [wryly] Who's going to take home the win tonight?!",00_HOST_55_QUESTIONS_IN_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,Host Audio,"[thoughtful] And just like that... we're officially out of questions! [pause] I've called all seventy-five, so the game is completely over. [wryly] Look, if nobody's screamed bingo by now, your card's gotta be absolutely packed, but you definitely missed a square somewhere along the way! [pause] Next time, let's keep our eyes on the prize so we have a clear winner! [sweetly] I wanna say a massive thank you to everybody for playin' along with us tonight. [pause] That wraps up this round of Sex and the City Trivia Bingo, brought to you by AMI Entertainment! [playful] Make sure you keep those fabulous ears open to see when our next game is gettin' started. [sweetly] Until next time, lovers!""",00_HOST_75_QUESTIONS_IN_COLUMNIST,N/A,N/A,0.6,0.8,0.2
The Columnist,The Men of Manhattan,"[thoughtful] I couldn't help but wonder... [pause] what was the notoriously elusive real first name of Mr. Big, finally revealed in the series finale?! [long pause] Second time around, we're lookin' for the name we finally saw shining on Carrie's bedazzled flip phone! [long pause] Final time on this one! [pause] What was Mr. Big's real first name?! [long pause] The answer we're lookin' for is John! [pause] That's John! [laughs] The creator of the show actually didn't plan on giving him a name until he was writing the very final episode!",John_MEN_COLUMNIST,What was the notoriously elusive real first name of Mr. Big finally revealed in the series finale?,John,0.8,0.8,0
The Columnist,The Men of Manhattan,"[wryly] In a city of eight million people, sometimes you just need a good wingman. [pause] What was the name of Aidan Shaw's adorable, but slightly mischievous, pet dog?! [long pause] Second time around, we're lookin' for the name of the pup who loved to chew on Manolo Blahniks! [long pause] Last call! [pause] What was the name of Aidan's dog?! [long pause] You should be lookin' for Pete! [pause] That's Pete! [warmly] They actually had to recast the dog playing Pete because the first one was absolutely terrified of actor John Corbett!",Pete_MEN_COLUMNIST,What was the name of Aidan Shaw's adorable but slightly mischievous pet dog?,Pete,0.8,0.8,0
The Columnist,The Men of Manhattan,"[thoughtful] They say nothing lasts forever... but a good cocktail just might. [pause] What was the name of the neighborhood bar that Steve Brady and Aidan Shaw opened together?! [long pause] Second time around, we're lookin' for the name of the cozy tavern down on Mulberry Street! [long pause] Final time I'm askin' it! [pause] What was the name of Steve and Aidan's bar?! [long pause] Check your cards for Scout! [pause] That's Scout! [sweetly] Steve actually named the bar after his sweet, scruffy childhood dog!",Scout_MEN_COLUMNIST,What was the name of the neighborhood bar that Steve Brady and Aidan Shaw opened together?,Scout,0.8,0.8,0
The Columnist,The Men of Manhattan,"[playful] Let's pour a Cosmo and ponder this. [pause] What was Harry Goldenblatt's highly specific profession when he first met Charlotte York?! [long pause] Second time around, we're lookin' for the legal job Harry was doing when Charlotte hired him! [long pause] Last call! [pause] What was Harry Goldenblatt's profession?! [long pause] The answer we need is Divorce Lawyer! [pause] That's Divorce Lawyer! [laughs] Charlotte was instantly repulsed by him, but she eventually converted to Judaism just to marry him!",Divorce_Lawyer_MEN_COLUMNIST,What was Harry Goldenblatt's highly specific profession when he first met Charlotte York?,Divorce Lawyer,0.8,0.8,0
The Columnist,The Men of Manhattan,"[wryly] Sometimes, a little rebranding goes a long way. [pause] What was Smith Jerrod's very plain, actual first name before Samantha Jones got her hands on him?! [long pause] Second time around, we're lookin' for the struggling actor's real first name before his massive makeover! [long pause] Final time on this one! [pause] What was Smith Jerrod's real first name?! [long pause] The answer we're lookin' for is Jerry! [pause] That's Jerry! [amazed] Samantha thought Jerry sounded way too boring for a rising superstar, so she changed it on the spot!",Jerry_MEN_COLUMNIST,What was Smith Jerrod's very plain actual first name before Samantha Jones got her hands on him?,Jerry,0.8,0.8,0
The Columnist,The Men of Manhattan,"[thoughtful]So this morning, I was thinking about romance... and how sometimes it sounds a little underwhelming. [pause] What incredibly casual, single-word catchphrase did Trey MacDougal use to agree to marry Charlotte?! [long pause] Second time around, we're lookin' for the exact, folksy word Trey used when Charlotte suggested they tie the knot! [long pause] Last warning, folks! [pause] What catchphrase did Trey use to when he agreed to get married?! [long pause] Check those cards for Alrighty! [pause] That's Alrighty! [sighs] It definitely wasn't the sweeping, romantic proposal that Charlotte had been dreaming of her whole life!",Alrighty_MEN_COLUMNIST,What incredibly casual single-word catchphrase did Trey MacDougal use to agree to marry Charlotte?,Alrighty,0.8,0.8,0
The Columnist,The Men of Manhattan,"[sighs] Let's talk about the lowest of the low. [pause] What was the last name of the insecure writer who notoriously broke up with Carrie on a Post-it note?! [long pause] Second time around, we're lookin' for the author who wrote the infamous breakup note... [irritated] I'm sorry, I can't, don't hate me! [long pause] Final time I'm askin' it! [pause] What was the last name of the Post-it note writer?! [long pause] You should be lookin' for Berger! [pause] That's Berger! [wryly] Carrie actually ended up getting out of a speeding ticket by showing a police officer that exact note!",Berger_MEN_COLUMNIST,What was the last name of the insecure writer who notoriously broke up with Carrie on a Post-it note?,Berger,0.8,0.8,0
The Columnist,The Men of Manhattan,"[sophisticated] Sometimes, Manhattan just isn't big enough. [pause] What was the last name of the wealthy, arrogant Russian artist that swept Carrie off to Paris?! [long pause] Second time around, we're lookin' for the famous sculptor whose first name was Aleksandr! [long pause] Last call! [pause] What was the Russian artist's last name?! [long pause] The answer we need is Petrovsky! [pause] That's Petrovsky! [informative] Legendary ballet dancer Mikhail Baryshnikov actually stepped in to play the sophisticated romantic interest!",Petrovsky_MEN_COLUMNIST,What was the last name of the wealthy arrogant Russian artist that swept Carrie off to Paris?,Petrovsky,0.8,0.8,0
The Columnist,The Men of Manhattan,"[playful] I couldn't help but wonder... about politics. [pause] What was the name of the handsome city politician who Carrie briefly dated, until he asked her to try something new in the bedroom?! [long pause] Second time around, we're lookin' for the name of the charming city treasurer who ran for office! [long pause] Final time on this one! [pause] What was the name of the politician Carrie dated?! [long pause] Check your cards for Bill Kelley! [pause] That's Bill Kelley! [laughs] Actor John Slattery played the role long before he became famous for starring in Mad Men!",Bill_Kelley_MEN_COLUMNIST,What was the name of the handsome city politician who Carrie briefly dated until he asked her to try something new in the bedroom?,Bill Kelley,0.8,0.8,0
The Columnist,The Men of Manhattan,"[thoughtful] In a city full of egos, sometimes you meet a real catch. [pause] What was the name of the incredibly handsome sports doctor who moved into Miranda's building and won her heart?! [long pause] Second time around, we're lookin' for the name of the doctor who was the team physician for the New York Knicks! [long pause] Last call! [pause] What was the name of Miranda's sports doctor?! [long pause] The answer we're lookin' for is Robert Leeds! [pause] That's Robert Leeds! [sweetly] He was basically perfect, but Miranda ultimately realized she was still deeply in love with Steve!",Robert_Leeds_MEN_COLUMNIST,What was the name of the incredibly handsome sports doctor who moved into Miranda's building and won her heart?,Robert Leeds,0.8,0.8,0
The Columnist,The Men of Manhattan,"[sighs] They say history repeats itself... especially in the Hamptons. [pause] What was the name of the beautiful, twenty-something woman that Mr. Big unexpectedly married after his time in Paris?! [long pause] Second time around, we're lookin' for the name of the tall, brunette Ralph Lauren executive who became Big's second wife! [long pause] Final time I'm askin' it! [pause] What was the name of Big's young, second wife?! [long pause] You should be lookin' for Natasha! [pause] That's Natasha! [thoughtful] Carrie notoriously crashed their luncheon and gave a terribly awkward apology for having an affair with Big!",Natasha_MEN_COLUMNIST,What was the name of the beautiful twenty-something woman that Mr. Big unexpectedly married after his time in Paris?,Natasha,0.8,0.8,0
The Columnist,The Men of Manhattan,"[wryly] Let's pour a Cosmo and talk about bad habits. [pause] What was the name of the billionaire hotel magnate who finally broke Samantha Jones's heart?! [long pause] Second time around, we're lookin' for the wealthy real estate tycoon who Samantha caught cheating in his own office! [long pause] Last call! [pause] What was the name of the billionaire hotel magnate?! [long pause] The answer we need is Richard Wright! [pause] That's Richard Wright! [playful] Samantha famously got her revenge by throwing dirty martinis directly into his face at a fancy restaurant!",Richard_Wright_MEN_COLUMNIST,What was the name of the billionaire hotel magnate who finally broke Samantha Jones's heart?,Richard Wright,0.8,0.8,0
The Columnist,The Men of Manhattan,"[thoughtful] Sometimes, you just have to look at the nice guys. [pause] What was the name of Carrie's overly eager, sweet friend who briefly dated Miranda in the very first season?! [long pause] Second time around, we're lookin' for the hopelessly romantic website designer who was absolutely obsessed with Miranda! [long pause] Final time on this one! [pause] What was the name of Carrie's sweet, tech-savvy friend?! [long pause] Check those cards for Skipper! [pause] That's Skipper! [laughs] He actually broke up with another woman while she was naked in his bed, just so he could go see Miranda!",Skipper_MEN_COLUMNIST,What was the name of Carrie's overly eager sweet friend who briefly dated Miranda in the very first season?,Skipper,0.8,0.8,0
The Columnist,The Men of Manhattan,"[playful] In New York, a little exposure can go a long, long way. [pause] What was the catchy, two-word nickname given to Smith Jerrod after he posed completely naked for a massive Times Square vodka ad?! [long pause] Second time around, we're lookin' for the famous title of his Absolut Vodka campaign! [long pause] Last warning, folks! [pause] What was Smith's famous billboard nickname?! [long pause] The answer we're lookin' for is... Absolut Hunk! [pause] That's Absolut Hunk! [laughs] Samantha orchestrated that entire massive campaign to forcefully launch his acting career!",Absolut_Hunk_MEN_COLUMNIST,What was the catchy two-word nickname given to Smith Jerrod after he posed completely naked for a massive Times Square vodka ad?,Absolut Hunk,0.8,0.8,0
The Columnist,The Men of Manhattan,"[wryly] In a city of eight million people... sometimes you need a home run. [pause] What massive sports team did the charming player named Joe play for when he briefly dated Carrie?! [long pause] Second time around, we're lookin' for the incredibly famous baseball team that the new guy played for! [long pause] Final time I'm askin' it! [pause] What baseball team did Carrie's new guy play for?! [long pause] You should be lookin' for The New York Yankees! [pause] That's The New York Yankees! [chuckling] Carrie famously caught a foul ball at the stadium right before their big date went completely south!",The_New_York_Yankees_MEN_COLUMNIST,What massive sports team did the charming player named Joe play for when he briefly dated Carrie?,The New York Yankees,0.8,0.8,0
The Columnist,Fashion Labels & Cosmopolitans,"[thoughtful] In New York, a girl's best friend isn't a diamond... it's a good cobbler. [pause] What specific, luxury shoe brand did Carrie desperately plead with a mugger not to take in a dark alleyway?! [long pause] Second time around, we're lookin' for the name of the Spanish designer whose heels she begged the thief to leave behind! [long pause] Final time on this one! [pause] What brand of shoes did Carrie beg the mugger to spare?! [long pause] The answer we're lookin' for is Manolo Blahnik! [pause] That's Manolo Blahnik! [laughs] The show actually made the brand so incredibly famous that the designer became a household name overnight!",Manolo_Blahnik_FASHION_COLUMNIST,What specific luxury shoe brand did Carrie desperately plead with a mugger not to take in a dark alleyway?,Manolo Blahnik,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[wryly] Some women wait a lifetime for true love... others wait for leather goods. [pause] What specific, highly exclusive handbag did Samantha try to buy by falsely claiming it was for actress Lucy Liu?! [long pause] Second time around, we're lookin' for the name of the incredibly expensive, waitlisted purse that Samantha desperately wanted! [long pause] Last call! [pause] What exclusive handbag did Samantha use a celebrity name to get?! [long pause] Check your cards for Hermes Birkin! [pause] That's Hermes Birkin! [amazed] The brand actually saw a massive spike in global sales immediately after that legendary episode aired!",Hermes_Birkin_FASHION_COLUMNIST,What specific highly exclusive handbag did Samantha try to buy by falsely claiming it was for actress Lucy Liu?,Hermes Birkin,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[playful] It turns out, you don't always need a trust fund to look absolutely fabulous. [pause] Exactly how much money did the costume designer pay for Carrie's iconic white tutu from the opening credits?! [long pause] Second time around, we're lookin' for the incredibly cheap price tag of the famous tulle skirt! [long pause] Final time I'm askin' it! [pause] Exactly how much did the opening credits tutu cost?! [long pause] The answer we need is Five Dollars! [pause] That's Five Dollars! [laughs] The costume designer found it completely by accident sitting in a bargain bin in a tiny vintage showroom!",Five_Dollars_FASHION_COLUMNIST,Exactly how much money did the costume designer pay for Carrie's iconic white tutu from the opening credits?,Five Dollars,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[thoughtful] When it comes to a wedding, sometimes the dress completely outshines the groom. [pause] What legendary fashion designer created the massive, sculptural wedding gown Carrie wore in the first movie?! [long pause] Second time around, we're lookin' for the name of the British designer who sent Carrie that show-stopping, oversized bridal dress! [long pause] Last warning, folks! [pause] What designer created Carrie's movie wedding gown?! [long pause] You should be lookin' for Vivienne Westwood! [pause] That's Vivienne Westwood! [sweetly] Sarah Jessica Parker actually requested that exact designer because she felt it matched Carrie's dramatic flair perfectly!",Vivienne_Westwood_FASHION_COLUMNIST,What legendary fashion designer created the massive sculptural wedding gown Carrie wore in the first movie?,Vivienne Westwood,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[sighs] We all have that one piece of jewelry that holds our entire identity. [pause] What specific word was written on the beloved gold nameplate necklace that Carrie tragically lost in Paris?! [long pause] Second time around, we're lookin' for the exact letters spelled out on her signature piece of jewelry! [long pause] Final time on this one! [pause] What word was written on the famous gold necklace?! [long pause] The answer we're lookin' for is Carrie! [pause] That's Carrie! [thoughtful] She ends up finding it hidden in the lining of her vintage Dior purse right when she decides to leave the Russian!",Carrie_FASHION_COLUMNIST,What specific word was written on the beloved gold nameplate necklace that Carrie tragically lost in Paris?,Carrie,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[playful] In Manhattan, the right drink is just as important as the right outfit. [pause] What signature, pink-colored cocktail did the girls famously order in almost every single episode?! [long pause] Second time around, we're lookin' for the name of the cranberry and vodka martini that became the official drink of the show! [long pause] Last call! [pause] What was the girls' signature pink cocktail?! [long pause] Check those cards for Cosmopolitan! [pause] That's Cosmopolitan! [laughs] The actresses were actually just drinking water with food coloring during the filming so they wouldn't get drunk on set!",Cosmopolitan_FASHION_COLUMNIST,What signature pink-colored cocktail did the girls famously order in almost every single episode?,Cosmopolitan,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[wryly] Cinderella lost a glass slipper, but a New York woman loses something much more expensive. [pause] What luxury shoe brand was Carrie wearing when she ran for the Staten Island Ferry and yelled, [dramatic] I lost my...?! [long pause] Second time around, we're lookin' for the specific designer of the feathered purple heels she lost on the pier! [long pause] Final time I'm askin' it! [pause] What shoe brand did Carrie lose at the ferry?! [long pause] The answer we need is Jimmy Choo! [pause] That's Jimmy Choo! [amazed] The brand created a custom heel specifically for that episode because they knew it would be a massive pop culture moment!",Jimmy_Choo_FASHION_COLUMNIST,What luxury shoe brand was Carrie wearing when she ran for the Staten Island Ferry and yelled I lost my Choo?,Jimmy Choo,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[thoughtful] Sometimes, the biggest relationship fights are about the smallest accessories. [pause] What specific hair accessory caused a massive argument between Carrie and Berger because she claimed no New York woman would ever wear one?! [long pause] Second time around, we're lookin' for the nineties hair tie that the author put on his main character! [long pause] Last warning, folks! [pause] What hair accessory caused the huge fight with Berger?! [long pause] You should be lookin' for A Scrunchie! [pause] That's A Scrunchie! [laughs] She told him that the only place a woman would ever wear one is in the privacy of her own bathroom!",A_Scrunchie_FASHION_COLUMNIST,What specific hair accessory caused a massive argument between Carrie and Berger because she claimed no New York woman would ever wear one?,A Scrunchie,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[playful] For a fashion obsessed writer, there is only one holy grail. [pause] What legendary, high-fashion magazine hired Carrie to write articles for them at four dollars a word?! [long pause] Second time around, we're lookin' for the name of the massive publication run by the terrifying Enid Frick! [long pause] Final time on this one! [pause] What famous fashion magazine hired Carrie to write?! [long pause] The answer we're lookin' for is Vogue! [pause] That's Vogue! [amazed] Carrie famously realized that she had actually been buying that exact magazine instead of dinner when she first moved to the city!",Vogue_FASHION_COLUMNIST,What legendary high-fashion magazine hired Carrie to write articles for them at four dollars a word?,Vogue,0.6,0.8,0.2
The Columnist,Fashion Labels & Cosmopolitans,"[thoughtful] A traditional romance usually calls for a traditional ring... but we all know Carrie is anything but traditional. [pause] What highly unusual color was the massive diamond in the engagement ring Mr. Big gave Carrie in the second movie?! [long pause] Second time around, we're lookin' for the specific shade of the five-carat stone he placed on her finger! [long pause] Last call! [pause] What color was Carrie's final diamond engagement ring?! [long pause] Check your cards for Black! [pause] That's Black! [sweetly] When she asked him why he chose that color, he simply told her it was because she wasn't like anyone else!",Black_FASHION_COLUMNIST,What highly unusual color was the massive diamond in the engagement ring Mr. Big gave Carrie in the second movie?,Black,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[wryly] Sometimes, the most painful truth is the one you need to hear the most. [pause] Finish this iconic dating epiphany sparked by Jack Berger... [thoughtful] He's just not that into...! [long pause] Second time around, finish the phrase that completely shattered Miranda's illusions about men... [serious] He's just not that into...! [long pause] Final time I'm askin' it! [pause] Finish the famous dating quote... [thoughtful] He's just not that into...! [long pause] The answer we need is ""You""! [pause] That's ""You""! [amazed] That single, throwaway line of dialogue actually spawned a massive, best-selling self-help book and a major motion picture!",You_CATCHPHRASES_COLUMNIST,Finish this iconic dating epiphany sparked by Jack Berger He's just not that into?,You,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[thoughtful] A good writer always knows how to start a column. [pause] Finish Carrie Bradshaw's absolute favorite, signature opening phrase... [breathy] I couldn't help but...! [long pause] Second time around, we're lookin' for you to finish the four-word question she asked at her laptop every single week... [curious] I couldn't help but...! [long pause] Last warning, folks! [pause] Finish the signature column opener... [breathy] I couldn't help but...! [long pause] You should be lookin' for ""Wonder""! [pause] That's ""Wonder""! [laughs] If she had a dollar for every time she typed that phrase, she could have bought ten more pairs of designer shoes!",Wonder_CATCHPHRASES_COLUMNIST,Finish Carrie Bradshaw's absolute favorite signature opening phrase I couldn't help but?,Wonder,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[playful] We all do strange things when absolutely nobody is watching. [pause] Finish this brilliant phrase coined by the girls... [amused] Secret single...! [long pause] Second time around, finish the term used to describe eating saltines with grape jelly in the kitchen... [thoughtful] Secret single...! [long pause] Final time on this one! [pause] Finish the phrase... [amused] Secret single...! [long pause] The answer we're lookin' for is ""Behavior""! [pause] That's ""Behavior""! [chuckling] For Carrie, it meant putting together a tower of crackers while reading fashion magazines standing completely up!",Behavior_CATCHPHRASES_COLUMNIST,Finish this brilliant phrase coined by the girls Secret single?,Behavior,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[wryly] Sometimes, the most important relationship you have is the one you have with yourself. [pause] Finish Samantha Jones's incredibly empowering breakup quote... [serious] I love you, but I love me...?! [long pause] Second time around, finish the line she delivered to Richard Wright when she finally left him... [confident] I love you, but I love me...?! [long pause] Last call! [pause] Finish Samantha's famous quote... [serious] I love you, but I love me...! [long pause] Check your cards for ""More""! [pause] That's ""More""! [sweetly] She actually repeated that exact same beautiful sentiment years later when she broke things off with Smith Jerrod!",More_CATCHPHRASES_COLUMNIST,Finish Samantha Jones's incredibly empowering breakup quote I love you but I love me?,More,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[sighs] We all love a grand, romantic gesture in a foreign city. [pause] Finish Mr. Big's final, sweeping declaration of love in the Paris finale... [emotional] Carrie, you're...! [long pause] Second time around, finish the four words he said to her right before they kissed on the bridge... [softly] Carrie, you're...! [long pause] Final time I'm askin' it! [pause] Finish Big's final romantic line... [emotional] Carrie, you're...! [long pause] The answer we need is ""The One""! [pause] That's ""The One""! [amazed] It took him six long years and a trip across the Atlantic Ocean just to finally say it out loud!",The_One_CATCHPHRASES_COLUMNIST,Finish Mr. Big's final sweeping declaration of love in the Paris finale Carrie you're?,The One,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[sweetly] Who needs a man when you have three incredible best friends? [pause] Finish Charlotte York's beautiful realization during her thirty-sixth birthday dinner... [thoughtful] Maybe we can be each other's...! [long pause] Second time around, finish the emotional toast she gave to the girls at the restaurant... [warmly] Maybe we can be each other's...! [long pause] Final time on this one! [pause] Finish the famous quote... [thoughtful] Maybe we can be each other's...! [long pause] The answer we're lookin' for is ""Soulmates""! [pause] That's ""Soulmates""! [laughs] That beautiful scene perfectly captured the entire true meaning of the show!",Soulmates_CATCHPHRASES_COLUMNIST,Finish Charlotte York's beautiful realization during her thirty-sixth birthday dinner Maybe we can be each other's?,Soulmates,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[wryly] Sometimes, the search for Prince Charming feels like a full-time, unpaid job. [pause] Finish Charlotte's famous, tearful breakdown about her love life... [frustrated] I've been dating since I was fifteen! I'm exhausted! Where is...! [long pause] Second time around, finish the frantic question she asked her friends over lunch... [dramatic] I'm exhausted! Where is...! [long pause] Last call! [pause] Finish Charlotte's dating breakdown... [frustrated] I'm exhausted! Where is...! [long pause] Check your cards for ""He""! [pause] That's ""He""! [amazed] Ironically, she ended up meeting her first husband, Trey, just a few episodes after she said that!",He_CATCHPHRASES_COLUMNIST,Finish Charlotte's famous tearful breakdown about her love life I've been dating since I was fifteen I'm exhausted Where is?,He,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[thoughtful] They say you should settle for a nice, reliable guy... but some of us want the fairy tale. [pause] Finish Carrie's famous romantic speech... [passionate] I'm looking for Ridiculous, inconvenient, consuming, can't-live-without-each-other...! [long pause] Second time around, finish the dramatic declaration she delivered to the Russian in Paris... [emotional] can't-live-without-each-other...! [long pause] Final time I'm askin' it! [pause] Finish the famous quote... [passionate] can't-live-without-each-other...! [long pause] The answer we need is ""Love!"" [pause] That's ""Love!"" [sweetly] She said it right before leaving him and running directly back into the arms of Mr. Big!",Love_CATCHPHRASES_COLUMNIST,Finish Carrie's famous romantic speech I'm looking for love Real love Ridiculous inconvenient consuming can't-live-without-each-other?,Love,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[playful] In New York, the only thing sharper than the stilettos are the comebacks. [pause] Finish Samantha's legendary, unapologetic political motto... [smug] I don't believe in the Republican party or the Democratic party. I just believe in...! [long pause] Second time around, finish her fabulous declaration about her personal values... [confident] I just believe in...! [long pause] Last warning, folks! [pause] Finish Samantha's famous quote... [smug] I just believe in...! [long pause] You should be lookin' for ""Parties""! [pause] That's ""Parties""! [laughs] She never let society, or anyone else, tell her how a woman was supposed to act!",Parties_CATCHPHRASES_COLUMNIST,Finish Samantha's legendary unapologetic political motto I don't believe in the Republican party or the Democratic party I just believe in?,Parties,0.6,0.8,0.2
The Columnist,Catchphrases & Quotes,"[wryly] A cynic might say that romance is dead... but Miranda Hobbes would say it's just out of service. [pause] Finish Miranda's iconic, pessimistic dating metaphor... [serious] Men are like cabs. When they're available, their light goes...! [long pause] Second time around, finish the taxi metaphor she used to explain why men finally decide to settle down... [thoughtful] their light goes...! [long pause] Final time on this one! [pause] Finish the cab metaphor... [serious] their light goes...! [long pause] The answer we're lookin' for is"" On""! [pause] That's ""On""! [chuckling] She basically figured out that timing is the only thing that actually matters when it comes to marriage!",On_CATCHPHRASES_COLUMNIST,Finish Miranda's iconic pessimistic dating metaphor Men are like cabs When they're available their light goes?,On,0.6,0.8,0.2
